1731094866.16005,191.0,193.3160440937124,2.3160440937124065
1731094876.164307,274.0,245.47097829800748,28.52902170199252
1731094886.176243,44.0,126.37027691629643,82.37027691629643
1731094896.18268,103.0,141.6961149420415,38.696114942041504
1731094906.204497,68.0,120.33395775259487,52.33395775259487
1731094916.21729,78.0,189.0605513791123,111.0605513791123
1731094926.224176,70.0,59.373708463489805,10.626291536510195
1731094936.23118,241.0,191.89112987172945,49.10887012827055
1731094946.238917,201.0,91.37235292749102,109.62764707250898
1731094956.248804,42.0,80.54657032878033,38.546570328780334
1731094966.25591,97.0,110.07273590446454,13.072735904464537
1731094976.25985,185.0,164.6765966263598,20.32340337364019
1731094986.262455,177.0,119.15634476346727,57.843655236532726
1731094996.268203,145.0,123.28822726210797,21.711772737892034
1731095006.276231,139.0,125.30004147454358,13.699958525456424
1731095016.28201,59.0,134.18536033536822,75.18536033536822
1731095026.302248,219.0,140.022576097366,78.977423902634
1731095036.308151,95.0,146.27173897170897,51.27173897170897
1731095046.321508,164.0,187.166789277737,23.166789277736996
1731095056.325329,233.0,254.0550836192973,21.055083619297307
1731095066.331023,67.0,129.8425947641542,62.8425947641542
1731095076.351558,116.0,45.00931180037145,70.99068819962855
1731095086.368806,183.0,115.87639955548843,67.12360044451157
1731095096.373082,65.0,78.37324361170708,13.373243611707082
1731095106.382598,99.0,228.5856345084469,129.5856345084469
1731095116.385719,143.0,174.7517001077043,31.751700107704295
1731095126.392103,42.0,80.4341512893629,38.4341512893629
1731095136.397413,142.0,189.87131851942672,47.87131851942672
1731095146.404706,311.0,174.82795264879474,136.17204735120526
1731095156.411454,201.0,91.37235292749102,109.62764707250898
1731095166.416857,75.0,68.07109214879472,6.928907851205281
1731095176.419931,51.0,75.16727585048731,24.167275850487314
1731095186.425458,104.0,157.72588257467416,53.72588257467416
1731095196.433146,53.0,116.22357073469362,63.223570734693624
1731095206.442882,50.0,140.45908566353486,90.45908566353486
1731095216.449232,142.0,138.95794611461957,3.042053885380426
1731095226.454824,292.0,195.91816334725578,96.08183665274422
1731095236.465525,93.0,87.12142621227443,5.878573787725571
1731095246.471341,296.0,221.34013605429837,74.65986394570163
1731095256.475342,92.0,77.8291328074616,14.170867192538395
1731095266.482029,217.0,231.2948088274103,14.294808827410293
1731095276.492727,39.0,69.06177835000338,30.06177835000338
1731095286.499783,87.0,89.95910251657963,2.959102516579634
1731095296.506734,243.0,249.89768596993002,6.8976859699300235
1731095306.510495,236.0,230.5772242337341,5.422775766265886
1731095316.520947,202.0,192.07107986518966,9.92892013481034
1731095326.525182,65.0,99.73762487848882,34.737624878488816
1731095336.530763,243.0,274.87138877845035,31.871388778450353
1731095346.533478,79.0,116.18374385594583,37.183743855945835
1731095356.543101,85.0,152.82859640938923,67.82859640938923
1731095366.552828,73.0,152.38094687603638,79.38094687603638
1731095376.564571,202.0,212.28737912830763,10.287379128307634
1731095386.568235,67.0,187.23613210599729,120.23613210599729
1731095396.576649,91.0,174.51578955312334,83.51578955312334
1731095406.580805,233.0,254.0550836192973,21.055083619297307
1731095416.597268,59.0,134.18536033536822,75.18536033536822
1731095426.603184,200.0,117.45221301859652,82.54778698140348
1731095436.617875,181.0,174.16595788399368,6.834042116006316
1731095446.622784,248.0,223.740482745929,24.259517254071
1731095456.631374,243.0,274.87138877845035,31.871388778450353
1731095466.634083,143.0,66.57393755401368,76.42606244598632
1731095476.638613,40.0,136.2340653108199,96.23406531081989
1731095486.642243,100.0,153.4804155188536,53.48041551885359
1731095496.651195,25.0,146.27950555690472,121.27950555690472
1731095506.658659,118.0,103.07811228303233,14.921887716967674
1731095516.663806,275.0,218.13861770833944,56.86138229166056
1731095526.677773,71.0,113.7953336670339,42.7953336670339
1731095536.682364,200.0,144.42650416308084,55.573495836919165
1731095546.689614,131.0,157.01425963883105,26.01425963883105
1731095556.695045,110.0,158.80803758307357,48.80803758307357
1731095566.698092,113.0,157.03329164468582,44.03329164468582
1731095576.702708,115.0,92.68775339240395,22.31224660759605
1731095586.705625,272.0,239.46228792160946,32.53771207839054
1731095596.732553,52.0,61.12866809465132,9.128668094651317
1731095606.777071,336.0,254.9226747897597,81.0773252102403
1731095616.783938,143.0,174.7517001077043,31.751700107704295
1731095626.786074,63.0,53.473363022118576,9.526636977881424
1731095636.791774,172.0,144.36900640484606,27.63099359515394
1731095646.796511,84.0,99.13913986893145,15.139139868931451
1731095656.80115,80.0,79.05271657222744,0.947283427772561
1731095666.811728,245.0,164.33852432326026,80.66147567673974
1731095676.816728,39.0,58.4686736724457,19.468673672445703
1731095686.824489,220.0,166.5571261240656,53.442873875934396
1731095696.829386,100.0,153.4804155188536,53.48041551885359
1731095706.834457,85.0,179.0931004382055,94.09310043820551
1731095716.838978,103.0,141.6961149420415,38.696114942041504
1731095726.844129,158.0,95.3081803713743,62.691819628625694
1731095736.853721,237.0,224.06374488892374,12.936255111076264
1731095746.857216,115.0,138.35423107449964,23.354231074499637
1731095756.861004,55.0,149.46756884126117,94.46756884126117
1731095766.934392,341.0,261.50330095372067,79.49669904627933
1731095776.949014,142.0,109.49622651124143,32.50377348875857
1731095786.958335,72.0,50.859338459277225,21.140661540722775
1731095796.967569,144.0,180.67619968898725,36.67619968898725
1731095806.976,263.0,262.294905161449,0.7050948385510196
1731095816.981543,84.0,92.86437134294496,8.864371342944963
1731095826.987096,92.0,123.47449269104541,31.474492691045413
1731095836.992296,74.0,88.10180945898983,14.101809458989834
1731095846.999744,311.0,174.82795264879474,136.17204735120526
1731095857.003963,49.0,98.58167682957607,49.58167682957607
1731095867.014741,65.0,78.37324361170708,13.373243611707082
1731095877.018793,77.0,78.90917194278398,1.9091719427839848
1731095887.023498,128.0,168.21363235716018,40.21363235716018
1731095897.039484,183.0,115.87639955548843,67.12360044451157
1731095907.060126,274.0,245.47097829800748,28.52902170199252
1731095917.069146,346.0,268.4529317304527,77.54706826954731
1731095927.073737,135.0,128.46271126779868,6.5372887322013185
1731095937.082177,296.0,221.34013605429837,74.65986394570163
1731095947.092924,310.0,254.21618464810825,55.78381535189175
1731095957.098621,198.0,182.3114936765587,15.688506323441288
1731095967.108395,90.0,52.54173475311546,37.45826524688454
1731095977.112696,230.0,139.54441925319114,90.45558074680886
1731095987.115878,118.0,98.48382889703299,19.516171102967007
1731095997.126374,196.0,160.67075589317804,35.32924410682196
1731096007.131606,118.0,103.07811228303233,14.921887716967674
1731096017.139338,139.0,125.30004147454358,13.699958525456424
1731096027.14561,55.0,74.15429264703332,19.154292647033316
1731096037.150499,40.0,136.2340653108199,96.23406531081989
1731096047.153778,81.0,99.59049696614417,18.590496966144173
1731096057.159061,52.0,61.12866809465132,9.128668094651317
1731096067.164325,71.0,86.2382275178324,15.2382275178324
1731096077.171927,220.0,166.5571261240656,53.442873875934396
1731096087.175342,275.0,234.90789953342886,40.09210046657114
1731096097.181997,225.0,169.5568762854548,55.44312371454521
1731096107.189691,162.0,125.04342485444745,36.95657514555255
1731096117.197265,201.0,91.37235292749102,109.62764707250898
1731096127.20651,93.0,141.8210161675293,48.82101616752931
1731096137.212787,72.0,50.859338459277225,21.140661540722775
1731096148.437721,220.0,166.5571261240656,53.442873875934396
1731096158.443734,67.0,187.23613210599729,120.23613210599729
1731096168.450539,235.0,170.4432857674567,64.5567142325433
1731096178.45317,47.0,46.59573859486116,0.4042614051388398
1731096188.458623,131.0,129.05329822369725,1.9467017763027457
1731096198.464191,102.0,87.66299299506954,14.337007004930456
1731096208.468153,179.0,115.06927393282328,63.93072606717672
1731096218.470873,195.0,235.16231617635128,40.16231617635128
1731096228.476844,131.0,157.01425963883105,26.01425963883105
1731096238.479519,137.0,197.4742725361748,60.474272536174794
1731096248.482944,71.0,85.6354697681792,14.635469768179206
1731096258.490342,141.0,166.00456206850896,25.00456206850896
1731096268.498472,181.0,84.17329376111894,96.82670623888106
1731096278.504415,163.0,189.9584135315862,26.95841353158619
1731096288.515951,152.0,220.20374610563522,68.20374610563522
1731096298.525479,259.0,221.07802261365345,37.921977386346555
1731096308.531982,144.0,180.67619968898725,36.67619968898725
1731096318.539499,220.0,211.85920933166517,8.14079066833483
1731096328.545039,83.0,68.42634720460589,14.57365279539411
1731096338.551194,181.0,84.17329376111894,96.82670623888106
1731096348.559604,85.0,179.0931004382055,94.09310043820551
1731096358.569521,144.0,155.66997186693214,11.669971866932144
1731096368.573712,92.0,77.8291328074616,14.170867192538395
1731096378.601683,95.0,146.27173897170897,51.27173897170897
1731096388.606279,233.0,202.40028088712938,30.599719112870616
1731096398.612572,244.0,178.70266868702,65.29733131297999
1731096408.61721,109.0,108.54802746526389,0.45197253473611454
1731096418.62378,88.0,104.57638949869413,16.576389498694127
1731096428.629858,220.0,166.5571261240656,53.442873875934396
1731096438.636138,79.0,116.18374385594583,37.183743855945835
1731096448.642326,77.0,77.25157679390556,0.25157679390555643
1731096458.647361,69.0,111.54550875990512,42.54550875990512
1731096468.652106,121.0,211.264772148157,90.264772148157
1731096478.659628,230.0,139.54441925319114,90.45558074680886
1731096488.667086,200.0,156.57687377662785,43.42312622337215
1731096498.673832,229.0,189.1758623489316,39.82413765106841
1731096508.676658,259.0,158.27435685146014,100.72564314853986
1731096518.681403,89.0,115.86775938785145,26.86775938785145
1731096528.686302,90.0,52.54173475311546,37.45826524688454
1731096538.693667,129.0,190.14593543639543,61.14593543639543
1731096548.701676,209.0,157.93215937839972,51.06784062160028
1731096558.705962,85.0,58.37882693745456,26.621173062545438
1731096568.710889,190.0,173.25293019933898,16.747069800661023
1731096578.71772,214.0,146.99859729435818,67.00140270564182
1731096588.724963,77.0,77.25157679390556,0.25157679390555643
1731096598.735133,44.0,126.37027691629643,82.37027691629643
1731096608.740564,90.0,143.05621637777142,53.05621637777142
1731096618.744982,74.0,88.10180945898983,14.101809458989834
1731096628.751167,88.0,144.85620155198015,56.85620155198015
1731096638.756209,147.0,174.89153227991525,27.891532279915253
1731096648.764271,168.0,142.21016842584348,25.789831574156523
1731096658.766574,195.0,235.16231617635128,40.16231617635128
1731096668.771754,162.0,125.04342485444745,36.95657514555255
1731096678.777514,259.0,158.27435685146014,100.72564314853986
1731096688.784405,151.0,165.84427759702953,14.844277597029532
1731096698.791091,246.0,152.79406586257076,93.20593413742924
1731096708.796566,190.0,173.25293019933898,16.747069800661023
1731096718.801488,225.0,169.5568762854548,55.44312371454521
1731096728.80737,115.0,138.35423107449964,23.354231074499637
1731096738.812232,55.0,81.79851556715474,26.798515567154737
1731096748.834658,219.0,140.022576097366,78.977423902634
1731096758.843409,72.0,109.99902779890027,37.99902779890027
1731096768.849961,246.0,152.79406586257076,93.20593413742924
1731096778.854659,128.0,168.21363235716018,40.21363235716018
1731096788.861635,246.0,152.79406586257076,93.20593413742924
1731096798.86864,132.0,121.22650413525088,10.773495864749123
1731096808.876922,143.0,174.7517001077043,31.751700107704295
1731096818.882497,137.0,197.4742725361748,60.474272536174794
1731096828.888686,246.0,152.79406586257076,93.20593413742924
1731096838.894014,75.0,68.07109214879472,6.928907851205281
1731096848.904191,268.0,210.87358259572397,57.126417404276026
1731096858.935246,185.0,145.428864781649,39.571135218351
1731096868.941221,104.0,157.72588257467416,53.72588257467416
1731096878.944575,178.0,163.36792373220544,14.63207626779456
1731096888.949589,150.0,125.22309514887857,24.77690485112143
1731096898.954969,77.0,77.25157679390556,0.25157679390555643
1731096908.96145,69.0,111.54550875990512,42.54550875990512
1731096918.965972,168.0,148.3794723143207,19.620527685679292
1731096928.974811,161.0,187.87549122482153,26.87549122482153
1731096938.978588,268.0,210.87358259572397,57.126417404276026
1731096948.98415,59.0,134.18536033536822,75.18536033536822
1731096958.992826,74.0,88.10180945898983,14.101809458989834
1731096969.010373,296.0,221.34013605429837,74.65986394570163
1731096979.016075,195.0,235.16231617635128,40.16231617635128
1731096989.031619,129.0,190.14593543639543,61.14593543639543
1731096999.041057,174.0,172.6762701758009,1.3237298241990914
1731097009.044691,78.0,120.66556231181981,42.66556231181981
1731097019.05043,248.0,216.00836594105994,31.991634058940065
1731097029.054945,104.0,101.05531243166942,2.944687568330579
1731097039.060639,196.0,164.1638609596704,31.836139040329613
1731097049.066677,185.0,158.36452405128574,26.63547594871426
1731097059.075798,180.0,219.35145025161316,39.35145025161316
1731097069.086944,175.0,187.18518671300262,12.185186713002622
1731097079.09472,310.0,254.21618464810825,55.78381535189175
1731097089.097147,200.0,179.15539665935967,20.844603340640333
1731097099.102149,200.0,117.45221301859652,82.54778698140348
1731097109.108466,249.0,210.087055558059,38.912944441940994
1731097119.115176,197.0,194.39235775717015,2.6076422428298542
1731097129.126698,279.0,214.21202513189442,64.78797486810558
1731097139.131903,129.0,190.14593543639543,61.14593543639543
1731097149.134822,273.0,258.5873382278404,14.412661772159595
1731097159.140914,262.0,179.75166110044952,82.24833889955048
1731097169.148522,60.0,117.99524599044125,57.99524599044125
1731097179.151256,150.0,207.72417484803483,57.724174848034835
1731097189.16056,158.0,95.3081803713743,62.691819628625694
1731097199.174784,84.0,174.7880372129362,90.78803721293619
1731097209.180691,137.0,197.4742725361748,60.474272536174794
1731097219.183888,192.0,216.2157720999474,24.2157720999474
1731097229.194969,148.0,132.175618882606,15.824381117394012
1731097239.201292,89.0,115.86775938785145,26.86775938785145
1731097249.207717,128.0,228.664421229978,100.66442122997799
1731097259.218129,243.0,274.87138877845035,31.871388778450353
1731097269.224629,42.0,80.4341512893629,38.4341512893629
1731097279.229463,168.0,148.3794723143207,19.620527685679292
1731097289.23383,139.0,125.30004147454358,13.699958525456424
1731097299.241313,178.0,190.33862547261316,12.33862547261316
1731097309.247925,128.0,228.664421229978,100.66442122997799
1731097319.253077,71.0,86.2382275178324,15.2382275178324
1731097329.256565,142.0,142.51668652733716,0.516686527337157
1731097339.261229,172.0,148.49368341882766,23.506316581172342
1731097349.266736,257.0,226.7771022027564,30.222897797243604
1731097359.271806,91.0,153.63331639514493,62.63331639514493
1731097369.278904,109.0,108.54802746526389,0.45197253473611454
1731097379.28504,252.0,240.8472117341475,11.152788265852507
1731097389.289922,91.0,174.51578955312334,83.51578955312334
1731097399.295138,311.0,174.82795264879474,136.17204735120526
1731097409.300419,115.0,92.68775339240395,22.31224660759605
1731097419.306934,45.0,34.89163097860407,10.10836902139593
1731097429.312008,220.0,211.85920933166517,8.14079066833483
1731097439.322495,72.0,60.94350778652719,11.056492213472808
1731097449.327628,288.0,209.09168695805238,78.90831304194762
1731097459.329841,131.0,164.54222578987557,33.54222578987557
1731097469.332585,31.0,97.79557804124121,66.79557804124121
1731097479.339233,92.0,123.47449269104541,31.474492691045413
1731097489.348363,308.0,263.7858956299527,44.21410437004732
1731097499.355817,243.0,274.87138877845035,31.871388778450353
1731097509.363793,60.0,117.99524599044125,57.99524599044125
1731097519.369328,139.0,125.30004147454358,13.699958525456424
1731097529.374321,59.0,121.85910435040009,62.85910435040009
1731097539.407728,170.0,134.57861970761707,35.421380292382935
1731097549.454708,123.0,197.50400064427618,74.50400064427618
1731097559.463561,75.0,68.07109214879472,6.928907851205281
1731097569.468876,69.0,111.54550875990512,42.54550875990512
1731097579.475659,236.0,230.5772242337341,5.422775766265886
1731097589.4816,150.0,203.05628336974706,53.056283369747064
1731097599.485841,281.0,253.30735119625587,27.692648803744135
1731097609.490782,265.0,207.92152620299922,57.07847379700078
1731097619.499703,195.0,235.16231617635128,40.16231617635128
1731097629.506559,110.0,158.80803758307357,48.80803758307357
1731097639.512692,259.0,158.27435685146014,100.72564314853986
1731097649.51655,92.0,123.47449269104541,31.474492691045413
1731097659.521428,178.0,190.33862547261316,12.33862547261316
1731097669.527416,236.0,230.5772242337341,5.422775766265886
1731097679.5346,202.0,212.28737912830763,10.287379128307634
1731097689.539671,274.0,245.47097829800748,28.52902170199252
1731097699.543043,275.0,251.35787504309374,23.642124956906258
1731097709.550759,88.0,144.85620155198015,56.85620155198015
1731097719.557141,104.0,157.72588257467416,53.72588257467416
1731097729.561908,200.0,151.24730648245347,48.75269351754653
1731097739.570748,53.0,82.17314606462564,29.17314606462564
1731097749.575774,140.0,172.146765062155,32.146765062155
1731097759.582971,229.0,189.1758623489316,39.82413765106841
1731097769.588136,85.0,150.84067124684628,65.84067124684628
1731097779.601878,246.0,152.79406586257076,93.20593413742924
1731097789.611155,42.0,80.4341512893629,38.4341512893629
1731097799.618803,212.0,191.90710554179336,20.092894458206644
1731097809.622534,198.0,157.92323491051735,40.07676508948265
1731097819.627476,95.0,146.27173897170897,51.27173897170897
1731097829.635186,150.0,203.05628336974706,53.056283369747064
1731097839.64294,77.0,78.90917194278398,1.9091719427839848
1731097849.646978,59.0,121.85910435040009,62.85910435040009
1731097859.654202,92.0,123.47449269104541,31.474492691045413
1731097869.659741,292.0,200.65977198521878,91.34022801478122
1731097879.664173,148.0,132.175618882606,15.824381117394012
1731097889.671843,93.0,87.12142621227443,5.878573787725571
1731097899.679215,88.0,114.14481794014834,26.144817940148343
1731097909.686238,206.0,162.37809618375738,43.62190381624262
1731097919.692718,91.0,174.51578955312334,83.51578955312334
1731097929.698289,116.0,140.5718892229819,24.571889222981895
1731097939.703593,142.0,138.95794611461957,3.042053885380426
1731097949.71106,172.0,144.36900640484606,27.63099359515394
1731097959.716954,202.0,212.28737912830763,10.287379128307634
1731097969.719539,268.0,225.1286032036448,42.871396796355214
1731097979.729124,53.0,82.17314606462564,29.17314606462564
1731097989.734208,97.0,124.34125781171738,27.341257811717384
1731097999.738624,80.0,79.05271657222744,0.947283427772561
1731098009.741052,198.0,182.3114936765587,15.688506323441288
1731098019.745396,283.0,189.1919907507226,93.8080092492774
1731098029.750962,236.0,230.5772242337341,5.422775766265886
1731098039.753362,275.0,251.35787504309374,23.642124956906258
1731098049.757767,88.0,114.14481794014834,26.144817940148343
1731098059.760756,63.0,53.473363022118576,9.526636977881424
1731098069.768874,103.0,141.6961149420415,38.696114942041504
1731098079.773691,86.0,155.22757789951248,69.22757789951248
1731098089.780328,175.0,187.18518671300262,12.185186713002622
1731098099.78784,109.0,108.54802746526389,0.45197253473611454
1731098109.792769,341.0,261.50330095372067,79.49669904627933
1731098119.800718,127.0,119.90095828566662,7.0990417143333815
1731098129.805546,63.0,58.62119358326704,4.378806416732957
1731098139.808979,140.0,128.82556725044935,11.174432749550647
1731098149.814306,49.0,85.80059763704412,36.80059763704412
1731098159.818479,72.0,65.39079316230509,6.609206837694913
1731098169.8212,84.0,124.02160620505909,40.021606205059086
1731098179.828556,276.0,157.87622023133642,118.12377976866358
1731098189.836757,53.0,99.06198406680254,46.06198406680254
1731098199.839882,262.0,160.41741938199718,101.58258061800282
1731098209.846558,155.0,157.9351671894437,2.935167189443689
1731098219.891713,178.0,193.01767569490363,15.01767569490363
1731098229.895031,116.0,45.00931180037145,70.99068819962855
1731098239.899809,230.0,139.54441925319114,90.45558074680886
1731098249.903003,137.0,97.12927989718484,39.870720102815156
1731098259.909113,208.0,230.2619844126803,22.261984412680306
1731098269.912917,283.0,189.1919907507226,93.8080092492774
1731098279.919243,233.0,202.40028088712938,30.599719112870616
1731098289.926646,150.0,207.72417484803483,57.724174848034835
1731098299.929198,181.0,84.17329376111894,96.82670623888106
1731098309.935759,233.0,254.0550836192973,21.055083619297307
1731098319.944063,220.0,198.36575977825626,21.634240221743738
1731098329.95009,236.0,230.5772242337341,5.422775766265886
1731098339.96348,178.0,190.33862547261316,12.33862547261316
1731098349.968267,206.0,166.91487055437787,39.08512944562213
1731098359.981252,65.0,78.37324361170708,13.373243611707082
1731098370.000588,178.0,128.0483408239053,49.951659176094694
1731098380.009415,75.0,73.14153913173811,1.8584608682618864
1731098390.015347,166.0,211.75723036152326,45.757230361523256
1731098400.024271,74.0,88.10180945898983,14.101809458989834
1731098410.027352,185.0,145.428864781649,39.571135218351
1731098420.02968,84.0,124.02160620505909,40.021606205059086
1731098430.040731,53.0,125.21981271821261,72.21981271821261
1731098440.048931,71.0,110.77572615064626,39.775726150646264
1731098450.053179,97.0,106.35234546947197,9.35234546947197
1731098460.071713,92.0,123.47449269104541,31.474492691045413
1731098470.078763,40.0,136.2340653108199,96.23406531081989
1731098480.084179,259.0,158.27435685146014,100.72564314853986
1731098490.091824,265.0,207.92152620299922,57.07847379700078
1731098500.096659,200.0,117.45221301859652,82.54778698140348
1731098510.10394,148.0,132.175618882606,15.824381117394012
1731098520.107034,65.0,126.01950348470086,61.01950348470086
1731098530.11138,107.0,179.47709948062067,72.47709948062067
1731098540.115118,90.0,107.40791224077631,17.407912240776312
1731098550.121561,92.0,123.47449269104541,31.474492691045413
1731098560.126162,143.0,66.57393755401368,76.42606244598632
1731098570.134003,229.0,189.1758623489316,39.82413765106841
1731098580.141588,292.0,195.91816334725578,96.08183665274422
1731098590.148294,91.0,180.67218665367162,89.67218665367162
1731098600.159213,174.0,172.6762701758009,1.3237298241990914
1731098610.165884,53.0,82.17314606462564,29.17314606462564
1731098620.17155,153.0,118.44344405446542,34.55655594553458
1731098630.180844,242.0,279.3112976495296,37.31129764952959
1731098640.184069,109.0,108.54802746526389,0.45197253473611454
1731098650.189358,144.0,182.84144086141265,38.84144086141265
1731098660.199246,265.0,165.79595853246482,99.20404146753518
1731098670.206987,252.0,153.68650947308407,98.31349052691593
1731098680.212322,104.0,157.72588257467416,53.72588257467416
1731098690.220467,37.0,80.11184913638411,43.11184913638411
1731098700.224546,242.0,279.3112976495296,37.31129764952959
1731098710.234871,311.0,174.82795264879474,136.17204735120526
1731098720.239151,101.0,97.25250430863413,3.74749569136587
1731098730.2449,200.0,117.45221301859652,82.54778698140348
1731098740.25323,297.0,207.99720922269023,89.00279077730977
1731098750.260993,219.0,146.6456135715725,72.35438642842749
1731098760.268013,183.0,115.87639955548843,67.12360044451157
1731098770.273909,263.0,183.49694638742022,79.50305361257978
1731098780.291176,288.0,209.09168695805238,78.90831304194762
1731098790.297383,99.0,57.49360930033755,41.50639069966245
1731098800.303637,197.0,150.50948202984713,46.490517970152865
1731098810.318362,219.0,140.022576097366,78.977423902634
1731098820.322349,182.0,147.74770463570542,34.25229536429458
1731098830.329033,198.0,157.92323491051735,40.07676508948265
1731098840.341754,257.0,226.7771022027564,30.222897797243604
1731098850.345672,118.0,98.48382889703299,19.516171102967007
1731098860.355746,129.0,106.8368561201789,22.163143879821106
1731098870.36057,125.0,101.83547601327305,23.164523986726948
1731098880.365054,127.0,119.90095828566662,7.0990417143333815
1731098890.372517,252.0,240.8472117341475,11.152788265852507
1731098900.377592,152.0,220.20374610563522,68.20374610563522
1731098910.386307,78.0,120.66556231181981,42.66556231181981
1731098920.390036,202.0,147.72007505052477,54.27992494947523
1731098930.392859,272.0,192.32195136984916,79.67804863015084
1731098940.398066,124.0,135.67845383135568,11.678453831355682
1731098950.404887,189.0,204.06083656673707,15.060836566737066
1731098960.408598,140.0,172.146765062155,32.146765062155
1731098970.413637,179.0,115.06927393282328,63.93072606717672
1731098980.421199,97.0,110.07273590446454,13.072735904464537
1731098990.429749,277.0,254.06106202466918,22.938937975330816
1731099000.432037,144.0,122.9573406793088,21.0426593206912
1731099010.43595,102.0,87.66299299506954,14.337007004930456
1731099020.441569,295.0,221.77392889122234,73.22607110877766
1731099030.447006,168.0,124.01761825185305,43.98238174814695
1731099040.45108,122.0,191.53507677898565,69.53507677898565
1731099050.455573,116.0,45.00931180037145,70.99068819962855
1731099060.488398,232.0,189.19499969251876,42.80500030748124
1731099070.505163,317.0,230.559465946703,86.440534053297
1731099080.51301,63.0,58.62119358326704,4.378806416732957
1731099090.519861,235.0,170.4432857674567,64.5567142325433
1731099100.524112,164.0,187.166789277737,23.166789277736996
1731099110.526906,109.0,156.8133580599175,47.813358059917505
1731099120.529784,230.0,284.13968072574926,54.13968072574926
1731099130.538225,219.0,146.6456135715725,72.35438642842749
1731099140.540779,65.0,99.73762487848882,34.737624878488816
1731099150.550728,263.0,183.49694638742022,79.50305361257978
1731099160.556761,155.0,157.9351671894437,2.935167189443689
1731099170.57234,292.0,200.65977198521878,91.34022801478122
1731099180.580591,101.0,186.3924514990171,85.39245149901711
1731099190.587562,52.0,61.12866809465132,9.128668094651317
1731099200.597447,79.0,116.18374385594583,37.183743855945835
1731099210.606277,121.0,169.2311988217084,48.231198821708404
1731099220.611283,126.0,178.36563218463417,52.365632184634165
1731099230.616333,163.0,213.92295234626727,50.922952346267266
1731099240.620202,37.0,80.11184913638411,43.11184913638411
1731099250.62524,263.0,183.49694638742022,79.50305361257978
1731099260.631613,253.0,122.05953122619384,130.94046877380617
1731099270.633612,151.0,165.84427759702953,14.844277597029532
1731099280.638062,152.0,220.20374610563522,68.20374610563522
1731099290.645891,192.0,216.2157720999474,24.2157720999474
1731099300.648254,202.0,192.07107986518966,9.92892013481034
1731099310.652619,104.0,157.72588257467416,53.72588257467416
1731099320.657121,128.0,168.21363235716018,40.21363235716018
1731099330.660715,116.0,45.00931180037145,70.99068819962855
1731099340.686026,59.0,134.18536033536822,75.18536033536822
1731099350.794676,170.0,134.57861970761707,35.421380292382935
1731099360.804829,144.0,155.66997186693214,11.669971866932144
1731099370.812611,135.0,128.46271126779868,6.5372887322013185
1731099380.817567,302.0,150.64745096956335,151.35254903043665
